PCP_Specific Surface Area (BET)_value,PCP_Total Pore Volume_value,PCP_Micropore Volume_value,PCP_Micropore Specific Surface Area_value,PCP_Mesopore Volume_value,PCP_Average Pore Diameter_value,PCP_Degree of Graphitization (Raman ID_IG)_value,PCP_Interlayer Spacing (XRD d002)_value,PCP_Element Content_C_value,PCP_Element Content_N_value,PCP_Element Content_O_value,PCP_Element Content_H_value,PCP_Element Content_S_value,Electrochem_Specific Capacitance_condition_value,Electrochem_Specific Capacitance_value,Electrochem_Cycle Stability_Cycle Number_value,Electrochem_Cycle Stability_Capacity Retention_value,Electrochem_Energy Density_value,Electrochem_Power Density_value,Electrochem_Voltage Window_value_min,Electrochem_Voltage Window_value_max,Electrochem_ESR_value,Electrochem_Rct_value,Preparation_Carbonization Temperature_value,doi,Sample Name
2097.0,1.62,1.12,1569.0,0.5,2.1,1.06,,91.61,,8.18,,0.21,1.0,313.0,6000.0,94.0,,,-1.0,0.0,0.73,0.33,700.0,10.1016_j.est.2023.109094_extracted_structured,c-ph
2097.0,1.62,1.12,1569.0,0.5,2.1,1.06,,91.61,,8.18,,0.21,1.0,295.0,6000.0,94.0,,,-1.0,0.0,0.73,0.33,700.0,10.1016_j.est.2023.109094_extracted_structured,c-ph
2097.0,1.62,1.12,1569.0,0.5,2.1,1.06,,91.61,,8.18,,0.21,1.0,281.0,6000.0,94.0,,,-1.0,0.0,0.73,0.33,700.0,10.1016_j.est.2023.109094_extracted_structured,c-ph
2097.0,1.62,1.12,1569.0,0.5,2.1,1.06,,91.61,,8.18,,0.21,1.0,265.0,6000.0,94.0,,,-1.0,0.0,0.73,0.33,700.0,10.1016_j.est.2023.109094_extracted_structured,c-ph
2097.0,1.62,1.12,1569.0,0.5,2.1,1.06,,91.61,,8.18,,0.21,1.0,249.0,6000.0,94.0,,,-1.0,0.0,0.73,0.33,700.0,10.1016_j.est.2023.109094_extracted_structured,c-ph
1532.0,1.02,0.35,721.0,0.67,2.7,1.03,,91.19,,8.52,,0.29,1.0,292.0,,,,,-1.0,0.0,0.83,0.52,700.0,10.1016_j.est.2023.109094_extracted_structured,c-sh
1532.0,1.02,0.35,721.0,0.67,2.7,1.03,,91.19,,8.52,,0.29,5.0,273.0,,,,,-1.0,0.0,0.83,0.52,700.0,10.1016_j.est.2023.109094_extracted_structured,c-sh
1532.0,1.02,0.35,721.0,0.67,2.7,1.03,,91.19,,8.52,,0.29,10.0,260.0,,,,,-1.0,0.0,0.83,0.52,700.0,10.1016_j.est.2023.109094_extracted_structured,c-sh
1532.0,1.02,0.35,721.0,0.67,2.7,1.03,,91.19,,8.52,,0.29,1.0,274.0,,,,,-1.0,0.0,0.83,0.52,700.0,10.1016_j.est.2023.109094_extracted_structured,c-sh
1080.0,1.1,0.12,356.0,0.98,6.0,1.01,,90.07,,9.62,,0.31,1.0,276.0,,,,,-1.0,0.0,1.4,0.47,700.0,10.1016_j.est.2023.109094_extracted_structured,c-pc
1080.0,1.1,0.12,356.0,0.98,6.0,1.01,,90.07,,9.62,,0.31,5.0,252.0,,,,,-1.0,0.0,1.4,0.47,700.0,10.1016_j.est.2023.109094_extracted_structured,c-pc
1080.0,1.1,0.12,356.0,0.98,6.0,1.01,,90.07,,9.62,,0.31,10.0,242.0,,,,,-1.0,0.0,1.4,0.47,700.0,10.1016_j.est.2023.109094_extracted_structured,c-pc
1080.0,1.1,0.12,356.0,0.98,6.0,1.01,,90.07,,9.62,,0.31,10.0,259.0,,,,,-1.0,0.0,1.4,0.47,700.0,10.1016_j.est.2023.109094_extracted_structured,c-pc
1007.0,0.4504,0.3492,,0.0876,1.79,1.13,,82.45,2.47,14.81,,0.27,0.5,281.6,,,,,0.0,1.0,,,700.0,10.1016_j.jaap.2024.106525_extracted_structured,bc-sa
1007.0,0.4504,0.3492,,0.0876,1.79,1.13,,82.45,2.47,14.81,,0.27,,219.4,,,,,0.0,1.0,,,700.0,10.1016_j.jaap.2024.106525_extracted_structured,bc-sa
514.0,0.52,0.19,363.0,0.33,6.2,0.98,,64.41,,,,,5.0,487.0,,78.0,,,0.0,0.4,,,650.0,10.1016_j.nanoso.2018.10.002_extracted_structured,1mno2-0.2bc
514.0,0.52,0.19,363.0,0.33,6.2,0.98,,64.41,,,,,,131.0,,78.0,,,0.0,0.4,,,650.0,10.1016_j.nanoso.2018.10.002_extracted_structured,1mno2-0.2bc
1869.543,0.852,0.715,1763.776,0.137,3.209,0.92,,63.13,4.03,24.62,,0.4,0.2,216.6,5000.0,88.0,,,0.0,-1.0,0.58,,,10.1016_j.biortech.2020.123735_extracted_structured,chlorella + bio-oil
955.0,0.52,0.38,,0.14,0.98,1.024,,66.4,2.71,7.63,,,0.5,136.5,,,,,-1.0,0.0,,,800.0,10.1016_j.electacta.2020.137010_extracted_structured,bnc-10
891.0,0.46,0.36,,0.1,0.96,0.973,,62.46,1.73,7.8,,,0.5,188.0,,,9.33,400.0,-1.0,0.0,0.33,,800.0,10.1016_j.electacta.2020.137010_extracted_structured,bnc-20
891.0,0.46,0.36,,0.1,0.96,0.973,,62.46,1.73,7.8,,,0.5,105.0,,,9.33,400.0,-1.0,0.0,0.33,,800.0,10.1016_j.electacta.2020.137010_extracted_structured,bnc-20
891.0,0.46,0.36,,0.1,0.96,0.973,,62.46,1.73,7.8,,,5.0,62.5,,,9.33,400.0,-1.0,0.0,0.33,,800.0,10.1016_j.electacta.2020.137010_extracted_structured,bnc-20
465.8,1.76,0.185,,0.021,2.22,0.9,,,,,,,1.0,47.0,,,,,0.0,1.0,,,600.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-6
1028.5,1.77,0.403,,0.052,2.15,1.01,,,,,,,1.0,58.0,,,,,0.0,1.0,,,800.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-8
1241.9,0.669,0.546,,0.123,2.15,1.02,,,,,,,1.0,66.0,,,,,0.0,1.0,,,900.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-9
1241.9,0.669,0.546,,0.123,2.15,1.02,,,,,,,1.0,86.0,,,,,0.0,1.0,,,900.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-9
1374.8,0.752,0.541,,0.211,2.18,1.05,,,,,,,1.0,86.0,,,,,0.0,1.0,,,900.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-9a
1733.3,0.916,0.655,,0.261,2.11,1.08,,,,,,,1.0,113.0,10000.0,96.3,4.86,2500.0,0.0,1.0,0.32,0.57,900.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-9b
1733.3,0.916,0.655,,0.261,2.11,1.08,,,,,,,0.5,32.5,10000.0,96.3,4.86,2500.0,0.0,1.0,0.32,0.57,900.0,10.1016_j.colsurfa.2023.132874_extracted_structured,p-kf-9b
2203.8,1.085,0.0173,126.9,1.068,2.0506,0.8489,,92.8,,7.2,,,1.0,357.9,10000.0,92.0,,,0.0,0.6,,,,10.1016_j.cej.2024.153229_extracted_structured,cts-4
2203.8,1.085,0.0173,126.9,1.068,2.0506,0.8489,,92.8,,7.2,,,,284.0,10000.0,92.0,,,0.0,0.6,,,,10.1016_j.cej.2024.153229_extracted_structured,cts-4
2027.0,0.84,0.7,1793.0,0.14,1.45,0.93,,90.3,,9.7,,,0.5,319.0,,,,,0.0,0.54,0.46,,750.0,10.1016_j.electacta.2017.02.078_extracted_structured,wjc-750
2438.0,1.0,0.85,2170.0,0.15,1.58,0.91,,93.3,,6.7,,,0.5,398.0,,,,,0.0,0.54,0.44,,800.0,10.1016_j.electacta.2017.02.078_extracted_structured,wjc-800
2438.0,1.0,0.85,2170.0,0.15,1.58,0.91,,93.3,,6.7,,,0.5,260.0,,,,,0.0,0.54,0.44,,800.0,10.1016_j.electacta.2017.02.078_extracted_structured,wjc-800
1843.0,0.74,0.63,1641.0,0.11,1.66,0.87,,94.9,,5.1,,,0.5,269.0,,,,,0.0,0.54,0.43,,850.0,10.1016_j.electacta.2017.02.078_extracted_structured,wjc-850
1166.0,0.81,0.45,,0.36,2.16,0.95,,89.92,4.87,5.21,,,1.0,156.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,w-850°c-10
1166.0,0.81,0.45,,0.36,2.16,0.95,,89.92,4.87,5.21,,,0.5,212.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,w-850°c-10
1166.0,0.81,0.45,,0.36,2.16,0.95,,89.92,4.87,5.21,,,1.0,196.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,w-850°c-10
1166.0,0.81,0.45,,0.36,2.16,0.95,,89.92,4.87,5.21,,,2.0,187.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,w-850°c-10
1166.0,0.81,0.45,,0.36,2.16,0.95,,89.92,4.87,5.21,,,5.0,178.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,w-850°c-10
1166.0,0.81,0.45,,0.36,2.16,0.95,,89.92,4.87,5.21,,,10.0,170.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,w-850°c-10
1040.0,0.56,0.4,,0.16,1.76,0.91,,71.17,3.52,25.3,,,1.0,143.0,,,,,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,850°c-0
1108.0,0.72,0.45,,0.27,1.85,0.94,,85.64,6.82,7.54,,,1.0,154.0,,,,,-1.0,0.0,,,800.0,10.1016_j.matchemphys.2020.123201_extracted_structured,800°c-10
1382.0,1.12,0.62,,0.5,2.35,0.97,,89.08,5.16,5.76,,,1.0,196.0,5000.0,87.4,9.7,261.44,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,850°c-10
1382.0,1.12,0.62,,0.5,2.35,0.97,,89.08,5.16,5.76,,,0.5,212.0,5000.0,87.4,9.7,261.44,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,850°c-10
1382.0,1.12,0.62,,0.5,2.35,0.97,,89.08,5.16,5.76,,,2.0,187.0,5000.0,87.4,9.7,261.44,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,850°c-10
1382.0,1.12,0.62,,0.5,2.35,0.97,,89.08,5.16,5.76,,,5.0,178.0,5000.0,87.4,9.7,261.44,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,850°c-10
1382.0,1.12,0.62,,0.5,2.35,0.97,,89.08,5.16,5.76,,,10.0,170.0,5000.0,87.4,9.7,261.44,-1.0,0.0,,,850.0,10.1016_j.matchemphys.2020.123201_extracted_structured,850°c-10
1228.0,0.88,0.46,,0.42,2.21,0.92,,77.5,4.85,17.65,,,1.0,162.0,,,,,-1.0,0.0,,,900.0,10.1016_j.matchemphys.2020.123201_extracted_structured,900°c-10
402.42,0.2,0.14,359.81,0.05,5.5,1.0,,85.0,5.0,10.0,,,0.5,221.0,10000.0,100.0,7.57,250.0,-1.0,0.0,1.0,1.0,600.0,10.1016_j.jaap.2023.105894_extracted_structured,ck-600
402.42,0.2,0.14,359.81,0.05,5.5,1.0,,85.0,5.0,10.0,,,1.0,210.0,10000.0,100.0,7.57,250.0,-1.0,0.0,1.0,1.0,600.0,10.1016_j.jaap.2023.105894_extracted_structured,ck-600
402.42,0.2,0.14,359.81,0.05,5.5,1.0,,85.0,5.0,10.0,,,10.0,82.0,10000.0,100.0,7.57,250.0,-1.0,0.0,1.0,1.0,600.0,10.1016_j.jaap.2023.105894_extracted_structured,ck-600
1300.47,1.005,0.646,,,2.42,1.01,,,,,,,1.0,320.0,,,,,0.0,0.0,,,800.0,10.1016_j.jmrt.2022.01.056_extracted_structured,ehpc-800
2389.12,1.384,0.694,,,2.43,1.03,,,,,,,1.0,469.0,,,,,0.0,0.0,,,900.0,10.1016_j.jmrt.2022.01.056_extracted_structured,ehpc-900
1947.37,1.264,0.367,,,3.16,1.14,,,,,,,1.0,469.0,20000.0,99.95,15.83,55.5,0.0,0.0,,,,10.1016_j.jmrt.2022.01.056_extracted_structured,ehpc-1000
1947.37,1.264,0.367,,,3.16,1.14,,,,,,,,320.0,20000.0,99.95,15.83,55.5,0.0,0.0,,,,10.1016_j.jmrt.2022.01.056_extracted_structured,ehpc-1000
2072.0,2.13,0.6,0.6,,,0.976,,89.44,1.84,,,,,170.0,,,,,-0.2,0.8,,,800.0,10.1016_j.diamond.2022.109164_extracted_structured,a-scg 1:4
1648.91,0.911,0.327,689.86,0.584,2.436,1.04,,89.31,3.1,6.6,,,1.0,227.0,,,,,-1.0,0.0,1.154,0.62,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca
1648.91,0.911,0.327,689.86,0.584,2.436,1.04,,89.31,3.1,6.6,,,0.5,244.0,,,,,-1.0,0.0,1.154,0.62,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca
1648.91,0.911,0.327,689.86,0.584,2.436,1.04,,89.31,3.1,6.6,,,2.0,210.0,,,,,-1.0,0.0,1.154,0.62,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca
1648.91,0.911,0.327,689.86,0.584,2.436,1.04,,89.31,3.1,6.6,,,5.0,196.0,,,,,-1.0,0.0,1.154,0.62,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca
1648.91,0.911,0.327,689.86,0.584,2.436,1.04,,89.31,3.1,6.6,,,10.0,177.0,,,,,-1.0,0.0,1.154,0.62,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca
941.48,0.549,0.336,713.12,0.213,2.39,1.02,,83.78,3.68,11.69,,,1.0,352.0,10000.0,90.0,,,-1.0,0.0,0.961,0.45,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca-n
941.48,0.549,0.336,713.12,0.213,2.39,1.02,,83.78,3.68,11.69,,,0.5,368.0,10000.0,90.0,,,-1.0,0.0,0.961,0.45,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca-n
941.48,0.549,0.336,713.12,0.213,2.39,1.02,,83.78,3.68,11.69,,,2.0,336.0,10000.0,90.0,,,-1.0,0.0,0.961,0.45,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca-n
941.48,0.549,0.336,713.12,0.213,2.39,1.02,,83.78,3.68,11.69,,,5.0,307.0,10000.0,90.0,,,-1.0,0.0,0.961,0.45,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca-n
941.48,0.549,0.336,713.12,0.213,2.39,1.02,,83.78,3.68,11.69,,,10.0,276.0,10000.0,90.0,,,-1.0,0.0,0.961,0.45,800.0,10.1016_j.diamond.2021.108614_extracted_structured,rca-n
680.98,0.395,0.342,,0.053,3.276,0.7,0.43,74.0,,,,,0.1,162.07,,,,,-1.0,0.0,,,700.0,10.1016_j.diamond.2024.111640_extracted_structured,wsc
97.3,0.094,0.025,50.8,0.069,3.85,0.954,,,,,,,0.5,166.0,,,,,0.0,0.5,,,700.0,10.1016_j.est.2022.104889_extracted_structured,dc-700-0
97.3,0.094,0.025,50.8,0.069,3.85,0.954,,,,,,,,98.0,,,,,0.0,0.5,,,700.0,10.1016_j.est.2022.104889_extracted_structured,dc-700-0
744.2,0.485,0.337,624.2,0.158,2.6,0.939,,,,,,,0.5,221.0,,,,,0.0,0.5,,,700.0,10.1016_j.est.2022.104889_extracted_structured,pc-700-koh
744.2,0.485,0.337,624.2,0.158,2.6,0.939,,,,,,,,90.0,,,,,0.0,0.5,,,700.0,10.1016_j.est.2022.104889_extracted_structured,pc-700-koh
780.4,0.488,0.351,694.6,0.137,2.5,0.906,,89.37,1.99,8.16,,,0.5,286.1,,,,,0.0,0.5,,,700.0,10.1016_j.est.2022.104889_extracted_structured,hgpbc-700-k2feo4
780.4,0.488,0.351,694.6,0.137,2.5,0.906,,89.37,1.99,8.16,,,,190.0,,,,,0.0,0.5,,,700.0,10.1016_j.est.2022.104889_extracted_structured,hgpbc-700-k2feo4
1243.8,1.58,0.77,77.0,0.81,5.1,1.06,,85.0,10.0,5.0,,,1.0,255.0,5000.0,95.0,13.2,401.2,0.0,1.0,0.49,0.45,700.0,10.1016_j.apsusc.2020.146770_extracted_structured,np-2d-luhpcs-700
1243.8,1.58,0.77,77.0,0.81,5.1,1.06,,85.0,10.0,5.0,,,0.5,285.0,5000.0,95.0,13.2,401.2,0.0,1.0,0.49,0.45,700.0,10.1016_j.apsusc.2020.146770_extracted_structured,np-2d-luhpcs-700
1440.1,1.23,0.86,86.0,0.37,4.52,0.99,,,,,,,1.0,155.3,,,,,0.0,1.0,,,800.0,10.1016_j.apsusc.2020.146770_extracted_structured,np-2d-hpcs-800
18.4,0.027,0.001,15.3,0.026,1.296,0.91,,,,,,,5.0,143.0,,,,,0.0,1.0,,,,10.1016_j.materresbull.2018.12.028_extracted_structured,cg-pcc
18.4,0.027,0.001,15.3,0.026,1.296,0.91,,,,,,,1.0,172.0,,,,,0.0,1.0,,,,10.1016_j.materresbull.2018.12.028_extracted_structured,cg-pcc
778.8,0.32,0.26,,,,0.65,,76.64,6.78,16.58,,,0.5,421.1,,,,,0.0,1.0,,,,10.1016_j.cej.2018.08.169_extracted_structured,otss-3-350
1209.1,0.76,0.617,73.0,0.143,,1.38,,70.79,0.15,28.18,0.88,,0.3,228.1,,,14.5,1250.0,0.0,1.0,,,800.0,10.1016_j.carbon.2023.118285_extracted_structured,hac-2
1209.1,0.76,0.617,73.0,0.143,,1.38,,70.79,0.15,28.18,0.88,,0.25,157.8,,,14.5,1250.0,0.0,1.0,,,800.0,10.1016_j.carbon.2023.118285_extracted_structured,hac-2
18.43,0.037,0.02,,,,0.94,,,,,,,1.0,125.5,,,,,-1.0,0.0,0.89,,900.0,10.1016_j.apsusc.2018.07.001_extracted_structured,bca
147.11,0.079,0.054,,,,0.96,,,,,,,1.0,92.1,,,,,-1.0,0.0,0.83,,900.0,10.1016_j.apsusc.2018.07.001_extracted_structured,bca-0.5
